rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"Gaivota
Jorge & Mateus, Matheus & Kauan",51,51.0,3,2200594,Gaivota,"Jorge & Mateus, Matheus & Kauan"
,"É Tudo Sobre Você / Ser Mudado - Ao Vivo
MORADA",50,104.0,51,2137953,É Tudo Sobre Você / Ser Mudado - Ao Vivo,MORADA
,"Dedinho de Por Aliança - Ao Vivo
Thales Lessa, Luan Pereira, Guilherme & Benuto",40,80.0,7,2133089,Dedinho de Por Aliança - Ao Vivo,"Thales Lessa, Luan Pereira, Guilherme & Benuto"
,"Lembranças De Amor / Quando Você Some / Morango Do Nordeste / Dou A Vida Por Um Beijo - Ao Vivo
Patrick Costa, Henrique & Juliano, Xand Avião",60,149.0,2,2109176,Lembranças De Amor / Quando Você Some / Morango Do Nordeste / Dou A Vida Por Um Beijo - Ao Vivo,"Patrick Costa, Henrique & Juliano, Xand Avião"
,"12 Horas / Pra Você Acreditar - Ao Vivo
Panda, Humberto & Ronaldo, Ícaro e Gilmar, MJ Records",18,52.0,47,2091486,12 Horas / Pra Você Acreditar - Ao Vivo,"Panda, Humberto & Ronaldo, Ícaro e Gilmar, MJ Records"
,"Esse Cupido Não Me Ajuda
Dexhenry, DJ QUIRINO, Yuri Redicopa, Ascending",19,50.0,12,2087163,Esse Cupido Não Me Ajuda,"Dexhenry, DJ QUIRINO, Yuri Redicopa, Ascending"
,"Era Sol Que Me Faltava
AgroPlay, Ana Castela, CountryBeat",11,42.0,10,2059258,Era Sol Que Me Faltava,"AgroPlay, Ana Castela, CountryBeat"
,"NUEVAYoL
Bad Bunny",49,84.0,3,2048080,NUEVAYoL,Bad Bunny
,"Aquele Lugar - Ao Vivo
Grupo Menos É Mais",15,56.0,54,2026146,Aquele Lugar - Ao Vivo,Grupo Menos É Mais
,"Quem É Esse? - Ao Vivo
Julliany Souza",53,110.0,36,1987922,Quem É Esse? - Ao Vivo,Julliany Souza
,"Retrovisor
Gusttavo Lima",13,69.0,28,1958277,Retrovisor,Gusttavo Lima
,"Pra Sempre Com Você - Ao Vivo
Jorge & Mateus",35,64.0,8,1957464,Pra Sempre Com Você - Ao Vivo,Jorge & Mateus
,"Vou pela Madrugada
Mc Negão Original, MC Jvila, MC Willian, DJ Japa NK, MC Meno K, DJ Guh Mix",23,76.0,33,1952378,Vou pela Madrugada,"Mc Negão Original, MC Jvila, MC Willian, DJ Japa NK, MC Meno K, DJ Guh Mix"
,"Dois Enganados
Murilo Huff, Marília Mendonça",49,83.0,55,1950163,Dois Enganados,"Murilo Huff, Marília Mendonça"
,"Vai Cair Água - Ao Vivo
Diego & Arnaldo, Zé Neto & Cristiano",21,55.0,30,1949924,Vai Cair Água - Ao Vivo,"Diego & Arnaldo, Zé Neto & Cristiano"
,"Eu Vou Cuspir
DJ YAN MARIOTO, MC Marlon PH, BIG MC",54,72.0,4,1930371,Eu Vou Cuspir,"DJ YAN MARIOTO, MC Marlon PH, BIG MC"
