rank,track_artist,peak,prev,streak,streams,track_name,artist_name
,"يا عراقي يعينك الله - الحياة المهزلة بطيء
عبدالله العرواني",124,177.0,2,14491,يا عراقي يعينك الله - الحياة المهزلة بطيء,عبدالله العرواني
,"All The Things She Said
t.A.T.u.",31,,1,14451,All The Things She Said,t.A.T.u.
,"100 Bars
Klash",123,191.0,3,14443,100 Bars,Klash
,"FE!N (feat. Playboi Carti)
Travis Scott, Playboi Carti",6,,1,14400,FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti"
,"Stay
Ghostly Kisses",73,175.0,16,14379,Stay,Ghostly Kisses
,"طاح الشر
ADAM, Dope Boy",196,,1,14372,طاح الشر,"ADAM, Dope Boy"
,"Magant Tebeed
Khaled El Hanen, Fahd Nory",95,166.0,2,14362,Magant Tebeed,"Khaled El Hanen, Fahd Nory"
,"تروح وترجعلي مقهور
علوش",198,,1,14332,تروح وترجعلي مقهور,علوش
,"Play Date
Melanie Martinez",40,,1,14310,Play Date,Melanie Martinez
,"As It Was
Harry Styles",1,,1,14255,As It Was,Harry Styles
